geneTreeID ,  nbLeaves  ,  NbSharedLeaves , AU_TreeBest  , AU_Ensembl , AU_ReconstructEnsembl , TreeBestPassTest   , EnsemblTreePassTest , ReconstructEnsemblTreePassTest , TreeBestBetter   , EnsemblBetter , ReconstructEnsemblBetter , REC_TreeBest  ,  REC_Ensembl , REC_ReconstructEnsembl  , Treebest_REC_is_best     , Ensembl_REC_is_best ,Ensembl_REC_reconstruct_is_best 
ENSGT00940000165652,9,100.0,0.83,0.262,0.83,1,1,1,0,0,0,3,3,4,0,0,0
ENSGT00940000164774,9,100.0,0.0,0.03,0.0,0,0,0,0,1,0,6,6,7,0,0,0
ENSGT00940000156549,8,100.0,0.13,0.913,0.098,1,1,1,0,1,0,4,4,5,0,0,0
ENSGT00860000135092,17,0.0,0.134,0.134,0.868,1,1,1,0,0,1,0,2,2,1,0,0
ENSGT00950000183038,3,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,2,2,0,0,0
ENSGT00940000156022,3,100.0,0.501,0.477,0.501,1,1,1,0,0,0,1,1,1,0,0,0
ENSGT00940000169631,8,66.67,0.4,0.034,0.029,1,0,0,1,0,0,4,4,5,0,0,0
ENSGT00940000164045,5,50.0,0.394,0.811,0.449,1,1,1,0,1,0,3,3,3,0,0,0
ENSGT00940000156489,7,0.0,0.949,0.035,"0,000005",1,0,0,1,0,0,2,2,3,0,0,0
ENSGT00940000165675,5,0.0,0.613,0.511,0.013,1,1,0,1,0,0,2,3,1,0,0,1
ENSGT00910000147974,7,100.0,0.481,0.525,0.481,1,1,1,0,1,0,5,5,5,0,0,0
ENSGT00940000158220,9,100.0,0.02,0.989,0.02,0,1,0,0,1,0,6,6,7,0,0,0
ENSGT00910000144335,11,100.0,0.226,0.908,0.226,1,1,1,0,1,0,7,7,7,0,0,0
ENSGT00940000158362,4,33.33,0.148,0.86,0.148,1,1,1,0,1,0,1,1,1,0,0,0
ENSGT00950000182863,6,33.33,"0,00002","0,00002","0,00002",0,0,0,0,0,0,3,3,3,0,0,0
ENSGT00940000178120,5,100.0,0.492,0.453,0.492,1,1,1,0,0,0,0,0,1,0,0,0
ENSGT00390000010017,13,0.0,0.152,0.882,0.004,1,1,0,0,1,0,1,4,2,1,0,0
ENSGT00940000159007,6,100.0,0.79,0.15,0.79,1,1,1,0,0,0,2,2,2,0,0,0
ENSGT00390000003628,9,50.0,0.027,0.979,"0,00004",0,1,0,0,1,0,1,2,1,0,0,0
ENSGT00510000048991,3,0.0,0.34,0.537,0.34,1,1,1,0,1,0,2,2,2,0,0,0
ENSGT00420000029792,3,66.67,0.49,0.484,0.49,1,1,1,0,0,0,1,1,0,0,0,1
ENSGT00940000156370,6,100.0,0.588,0.62,0.588,1,1,1,0,1,0,4,4,4,0,0,0
ENSGT00530000063255,4,0.0,0.641,0.624,0.072,1,1,1,1,0,0,3,3,3,0,0,0
ENSGT00940000172014,3,100.0,0.469,0.494,0.469,1,1,1,0,1,0,1,1,0,0,0,1
ENSGT00940000161512,6,100.0,0.813,0.187,0.813,1,1,1,0,0,0,2,2,2,0,0,0
ENSGT00940000167505,5,100.0,0.322,0.312,0.318,1,1,1,1,0,0,2,2,0,0,0,1
ENSGT00390000008744,16,20.0,0.368,0.634,"0,00001",1,1,0,0,1,0,1,2,3,1,0,0
ENSGT00390000006227,8,66.67,0.638,0.448,0.638,1,1,1,0,0,0,5,5,5,0,0,0
ENSGT00940000153472,9,100.0,0.938,0.093,0.938,1,1,1,0,0,0,4,4,2,0,0,1
ENSGT00940000158027,8,0.0,0.586,0.592,0.22,1,1,1,0,1,0,6,6,6,0,0,0
ENSGT00910000147528,7,100.0,0.046,0.268,0.891,0,1,1,0,0,1,5,5,5,0,0,0
ENSGT00950000183248,6,100.0,0.428,0.124,0.428,1,1,1,0,0,0,1,1,1,0,0,0
ENSGT00940000157805,7,0.0,1.0,2E-20,1.0,1,0,1,0,0,0,5,5,5,0,0,0
ENSGT00390000007890,6,50.0,0.493,0.483,0.493,1,1,1,0,0,0,3,3,3,0,0,0
ENSGT00940000162075,15,100.0,0.992,0.02,0.992,1,0,1,0,0,0,2,2,4,0,0,0
ENSGT00940000160970,4,50.0,0.476,0.499,"0,00002",1,1,0,0,1,0,1,1,1,0,0,0
ENSGT00940000174692,11,0.0,0.487,0.522,0.487,1,1,1,0,1,0,2,2,3,0,0,0
ENSGT00940000171677,5,100.0,0.41,0.528,0.41,1,1,1,0,1,0,2,2,1,0,0,1
ENSGT00940000166658,16,36.36,0.142,0.858,1E-94,1,1,0,0,1,0,4,5,4,0,0,0
ENSGT00910000146899,10,100.0,0.596,0.427,0.001,1,1,0,1,0,0,8,8,7,0,0,1
ENSGT00940000178224,4,100.0,0.485,0.503,0.485,1,1,1,0,1,0,1,1,2,0,0,0
ENSGT00950000183312,11,100.0,0.727,0.273,0.727,1,1,1,0,0,0,8,8,9,0,0,0
ENSGT00940000176078,13,100.0,0.339,0.47,0.626,1,1,1,0,0,1,4,3,2,0,0,1
ENSGT00940000157459,19,80.0,0.918,0.082,0.918,1,1,1,0,0,0,16,16,16,0,0,0
ENSGT00390000010512,10,50.0,0.055,0.727,0.434,1,1,1,0,1,0,6,6,5,0,0,1
ENSGT00940000159129,8,0.0,0.001,6E-80,0.002,0,0,0,0,0,1,5,3,4,0,1,0
ENSGT00940000169756,3,0.0,0.496,0.472,0.463,1,1,1,1,0,0,2,2,2,0,0,0
ENSGT00530000063787,10,50.0,0.579,0.567,0.579,1,1,1,0,0,0,8,8,8,0,0,0
ENSGT00940000155347,7,16.67,0.861,0.04,2E-89,1,0,0,1,0,0,3,4,3,0,0,0
ENSGT00940000167924,8,100.0,0.479,0.489,0.479,1,1,1,0,1,0,0,0,2,0,0,0
ENSGT00720000108834,11,72.73,0.438,0.734,0.016,1,1,0,0,1,0,4,4,4,0,0,0
ENSGT00940000164532,14,20.0,1.0,1E-13,3E-54,1,0,0,1,0,0,10,10,10,0,0,0
ENSGT00690000103118,14,100.0,0.744,0.256,0.744,1,1,1,0,0,0,0,0,2,0,0,0
ENSGT00940000154956,19,72.73,0.358,3E-32,0.051,1,0,1,1,0,0,15,16,16,1,0,0
ENSGT00940000163213,12,75.0,0.474,0.526,0.474,1,1,1,0,1,0,10,10,10,0,0,0
ENSGT00940000178277,4,100.0,0.473,0.528,0.473,1,1,1,0,1,0,2,2,2,0,0,0
ENSGT00390000003337,10,50.0,0.85,0.205,0.004,1,1,0,1,0,0,6,6,4,0,0,1
ENSGT00940000161450,15,53.33,0.931,0.07,0.931,1,1,1,0,0,0,1,1,3,0,0,0
ENSGT00940000167355,6,0.0,0.067,0.629,0.067,1,1,1,0,1,0,3,3,4,0,0,0
ENSGT00940000168688,7,100.0,0.132,0.874,0.132,1,1,1,0,1,0,1,1,1,0,0,0
ENSGT00940000160474,17,100.0,0.389,0.619,0.389,1,1,1,0,1,0,3,3,6,0,0,0
ENSGT00940000178375,3,100.0,0.697,0.451,0.549,1,1,1,1,0,0,2,2,2,0,0,0
ENSGT00940000178042,9,83.33,0.776,0.393,0.121,1,1,1,1,0,0,1,0,2,0,1,0
ENSGT00960000186606,7,57.14,0.141,0.429,0.027,1,1,0,0,1,0,0,1,1,1,0,0
ENSGT00940000163885,13,20.0,0.999,0.001,3E-148,1,0,0,1,0,0,11,10,10,0,0,0
ENSGT00940000177785,5,100.0,0.199,0.574,0.199,1,1,1,0,1,0,0,0,1,0,0,0
ENSGT00940000177296,3,100.0,0.507,0.453,0.507,1,1,1,0,0,0,1,1,1,0,0,0
ENSGT00940000177143,3,100.0,0.0,0.0,0.0,0,0,0,0,0,0,2,2,2,0,0,0
ENSGT00910000146517,7,100.0,0.034,0.966,0.034,0,1,0,0,1,0,5,5,5,0,0,0
ENSGT00940000178325,6,100.0,0.616,0.483,0.616,1,1,1,0,0,0,0,0,1,0,0,0
ENSGT00390000008931,10,70.0,0.308,0.741,0.389,1,1,1,0,1,0,8,8,8,0,0,0
ENSGT00390000016470,11,100.0,0.611,0.389,"0,00002",1,1,0,1,0,0,9,9,9,0,0,0
ENSGT00940000158642,3,0.0,0.481,0.482,0.481,1,1,1,0,1,0,1,1,0,0,0,1
ENSGT00940000167593,8,100.0,0.0,0.0,0.0,0,0,0,0,0,0,5,1,0,0,0,1
ENSGT00940000167230,5,0.0,0.499,0.543,5E-72,1,1,0,0,1,0,3,2,2,0,0,0
ENSGT00940000178526,13,100.0,0.015,0.634,0.611,0,1,1,0,1,0,7,8,8,1,0,0
ENSGT00940000159656,7,100.0,0.508,0.478,0.508,1,1,1,0,0,0,4,4,5,0,0,0
ENSGT00940000155474,14,50.0,"0,00004",0.882,0.001,0,1,0,0,1,0,2,3,4,1,0,0
ENSGT00940000178658,3,100.0,0.508,0.492,0.508,1,1,1,0,0,0,0,0,1,0,0,0
ENSGT00940000168285,3,0.0,0.474,0.501,0.481,1,1,1,0,1,0,1,1,0,0,0,1
ENSGT00640000091497,4,66.67,0.485,0.475,0.485,1,1,1,0,0,0,1,1,0,0,0,1
ENSGT00390000003246,4,0.0,0.497,0.473,0.497,1,1,1,0,0,0,1,1,0,0,0,1
ENSGT00940000163053,9,100.0,0.045,0.043,"0,000007",0,0,0,1,0,0,5,5,4,0,0,1
ENSGT00390000012605,10,66.67,0.51,0.511,0.51,1,1,1,0,1,0,7,7,7,0,0,0
ENSGT00950000183132,25,50.0,0.759,0.044,0.365,1,0,1,1,0,0,6,6,9,0,0,0
,,,,,,87,80,68,23,39,5,378,381,394,9,4,20
,,,,,,87,80,68,23,39,5,378,381,394,"27,2727272727","12,1212121212","60,6060606061"
