geneTreeID 	  nbLeaves  	  NbSharedLeaves 	 AU_TreeBest 	 au_nj  	 AU_Ensembl 	 TreeBestPassTest 	 NJPassTest 	 orthoGroupPassTest 	 EnsemblTreePassTest	 TreeBestBetter 	 NJBetter  	 orthoGroupBetter 	 EnsemblBetter 	 REC_TreeBest  	  REC_NJ  	  REC_Ensembl  	 Treebest_REC_is_best  	  NJ_REC_is_better  	  ortho_REC_is_best  	 Ensembl_REC_is_best 
ENSGT00940000178120	5	100.0	0.498	0.487	0.47	1	1	1	1	1	0	1	0	0	0	0	0	0	0	0
ENSGT00390000010017	13	76.92	0.134	1e-05	0.867	1	0	1	1	0	0	0	1	0	0	0	0	0	0	0
ENSGT00510000048991	3	33.33	0.578	0.508	0.54	1	1	1	1	1	0	1	0	0	0	0	0	0	0	0
ENSGT00400000024336	3	100.0	0.486	0.514	0.486	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0
ENSGT00510000048509	3	33.33	0.396	0.469	0.595	1	1	1	1	0	0	0	1	0	0	0	0	0	0	0
ENSGT00940000166277	4	75.0	0.501	0.508	0.455	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0
ENSGT00390000001810	4	75.0	0.976	0.009	0.976	1	0	1	1	1	0	1	1	0	0	0	0	0	0	0
ENSGT00420000029792	3	66.67	0.499	0.499	0.501	1	1	1	1	0	0	0	1	0	0	0	0	0	0	0
ENSGT00960000189321	3	100.0	0.463	0.484	0.513	1	1	1	1	0	0	0	1	0	0	0	0	0	0	0
ENSGT00940000156370	6	83.33	0.768	0.234	0.234	1	1	1	1	1	0	1	0	0	0	0	0	0	0	0
ENSGT00940000161512	6	100.0	0.813	3e-37	0.187	1	0	1	1	1	0	1	0	0	0	0	0	0	0	0
ENSGT00530000069601	3	100.0	0.506	0.488	0.476	1	1	1	1	1	0	1	0	0	0	0	0	0	0	0
ENSGT00940000167505	5	100.0	0.589	0.576	0.491	1	1	1	1	1	0	1	0	0	0	0	0	0	0	0
ENSGT00390000008744	16	81.25	0.372	2e-40	0.628	1	0	1	1	0	0	0	1	0	0	0	0	0	0	0
ENSGT00940000178791	3	100.0	0.78	0.41	0.968	1	1	1	1	0	0	0	1	0	0	0	0	0	0	0
ENSGT00940000156549	8	87.5	0.226	0.0003	0.789	1	0	1	1	0	0	0	1	0	0	0	0	0	0	0
ENSGT00940000164208	4	100.0	0.597	0.116	0.648	1	1	1	1	0	0	0	1	0	0	0	0	0	0	0
ENSGT00390000006227	8	87.5	0.028	0.0002	0.972	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0
ENSGT00860000135889	3	100.0	0.389	0.027	0.726	1	0	1	1	0	0	0	1	0	0	0	0	0	0	0
ENSGT00940000153472	9	100.0	0.962	0.033	0.101	1	0	1	1	1	0	1	0	0	0	0	0	0	0	0
ENSGT00940000158027	8	87.5	0.492	0.007	0.604	1	0	1	1	0	0	0	1	0	0	0	0	0	0	0
ENSGT00510000049503	6	83.33	0.631	0.005	0.465	1	0	1	1	1	0	1	0	0	0	0	0	0	0	0
ENSGT00910000147528	7	100.0	0.692	0.153	0.533	1	1	1	1	1	0	1	0	0	0	0	0	0	0	0
ENSGT00390000005412	3	66.67	0.487	0.487	0.513	1	1	1	1	0	0	0	1	0	0	0	0	0	0	0
ENSGT00940000155167	7	85.71	0.587	0.02	0.554	1	0	1	1	1	0	1	0	0	0	0	0	0	0	0
ENSGT00950000185451	3	100.0	0.469	0.495	0.491	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0
ENSGT00950000185306	4	100.0	0.475	0.525	0.475	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0
ENSGT00940000155807	6	100.0	0.381	0.045	0.799	1	0	1	1	0	0	0	1	0	0	0	0	0	0	0
ENSGT00950000183776	4	100.0	0.728	0.121	0.61	1	1	1	1	1	0	1	0	0	0	0	0	0	0	0
ENSGT00950000183248	6	100.0	0.424	0.724	0.121	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0
ENSGT00940000172611	3	100.0	0.473	0.527	0.473	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0
ENSGT00940000157805	7	71.43	0.566	0.002	0.482	1	0	1	1	1	0	1	0	0	0	0	0	0	0	0
ENSGT00940000161903	3	66.67	0.475	0.525	0.475	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0
ENSGT00940000159007	6	100.0	0.783	0.319	0.153	1	1	1	1	1	0	1	0	0	0	0	0	0	0	0
ENSGT00740000117107	3	66.67	0.503	0.497	0.503	1	1	1	1	1	0	1	1	0	0	0	0	0	0	0
ENSGT00390000018351	6	83.33	0.443	0.561	0.443	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0
ENSGT00940000156453	3	66.67	0.548	0.452	0.551	1	1	1	1	0	0	0	1	0	0	0	0	0	0	0
ENSGT00940000169009	3	100.0	0.479	0.464	0.509	1	1	1	1	0	0	0	1	0	0	0	0	0	0	0
ENSGT00390000007890	6	83.33	0.49	0.481	0.487	1	1	1	1	1	0	1	0	0	0	0	0	0	0	0
ENSGT00390000014476	8	100.0	0.517	1e-05	0.483	1	0	1	1	1	0	1	0	0	0	0	0	0	0	0
ENSGT00940000161331	3	100.0	0.5	0.444	0.522	1	1	1	1	0	0	0	1	0	0	0	0	0	0	0
ENSGT00910000147183	5	100.0	0.454	0.468	0.526	1	1	1	1	0	0	0	1	0	0	0	0	0	0	0
ENSGT00940000177245	3	100.0	0.487	0.486	0.486	1	1	1	1	1	0	1	0	0	0	0	0	0	0	0
ENSGT00940000164058	3	100.0	0.0	0.0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSGT00940000158046	15	80.0	0.606	8e-05	0.4	1	0	1	1	1	0	1	0	0	0	0	0	0	0	0
ENSGT00940000162075	15	100.0	0.898	7e-05	0.102	1	0	1	1	1	0	1	0	0	0	0	0	0	0	0
ENSGT00940000160970	4	50.0	0.45	0.487	0.519	1	1	1	1	0	0	0	1	0	0	0	0	0	0	0
ENSGT00940000160730	5	40.0	0.481	0.487	0.491	1	1	1	1	0	0	0	1	0	0	0	0	0	0	0
ENSGT00940000174692	11	90.91	0.547	0.054	0.571	1	1	1	1	0	0	0	1	0	0	0	0	0	0	0
ENSGT00940000171677	5	60.0	0.504	0.001	0.527	1	0	1	1	0	0	0	1	0	0	0	0	0	0	0
ENSGT00940000163940	3	100.0	0.591	0.404	0.591	1	1	1	1	1	0	1	1	0	0	0	0	0	0	0
ENSGT00940000166658	16	56.25	0.122	2e-70	0.878	1	0	1	1	0	0	0	1	0	0	0	0	0	0	0
ENSGT00910000146899	10	90.0	0.581	0.001	0.425	1	0	1	1	1	0	1	0	0	0	0	0	0	0	0
ENSGT00940000171073	4	75.0	0.863	0.137	0.863	1	1	1	1	1	0	1	1	0	0	0	0	0	0	0
ENSGT00940000178224	4	100.0	0.497	0.461	0.495	1	1	1	1	1	0	1	0	0	0	0	0	0	0	0
ENSGT00940000157459	19	89.47	0.924	5e-07	0.076	1	0	1	1	1	0	1	0	0	0	0	0	0	0	0
ENSGT00940000155862	8	75.0	0.487	0.498	0.476	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0
ENSGT00390000013286	9	33.33	0.628	0.011	0.527	1	0	1	1	1	0	1	0	0	0	0	0	0	0	0
ENSGT00390000010512	10	90.0	0.042	4e-48	0.958	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0
ENSGT00930000152750	3	33.33	0.478	0.485	0.503	1	1	1	1	0	0	0	1	0	0	0	0	0	0	0
ENSGT00900000143393	17	100.0	0.806	9e-06	0.202	1	0	1	1	1	0	1	0	0	0	0	0	0	0	0
ENSGT00940000178817	3	100.0	0.0	0.0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSGT00940000157071	5	80.0	0.052	0.948	0.052	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0
ENSGT00940000159129	8	87.5	0.0002	1.0	0.0002	0	1	1	0	0	1	1	0	0	0	0	0	0	0	0
ENSGT00940000161652	6	100.0	0.525	0.47	0.461	1	1	1	1	1	0	1	0	0	0	0	0	0	0	0
ENSGT00940000163480	6	100.0	0.477	7e-10	0.523	1	0	1	1	0	0	0	1	0	0	0	0	0	0	0
ENSGT00940000154628	3	66.67	0.479	0.51	0.475	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0
ENSGT00940000170905	5	80.0	0.509	0.002	0.532	1	0	1	1	0	0	0	1	0	0	0	0	0	0	0
ENSGT00390000013662	9	100.0	0.543	0.371	0.552	1	1	1	1	0	0	0	1	0	0	0	0	0	0	0
ENSGT00940000160763	4	50.0	0.495	0.238	0.713	1	1	1	1	0	0	0	1	0	0	0	0	0	0	0
ENSGT00940000163329	3	66.67	0.983	0.004	0.026	1	0	1	0	1	0	1	0	0	0	0	0	0	0	0
ENSGT00950000186428	4	100.0	0.644	0.023	0.504	1	0	1	1	1	0	1	0	0	0	0	0	0	0	0
ENSGT00390000003308	6	66.67	0.484	0.521	0.448	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0
ENSGT00940000157176	6	100.0	0.601	0.019	0.61	1	0	1	1	0	0	0	1	0	0	0	0	0	0	0
ENSGT00940000157707	8	37.5	0.521	8e-91	0.479	1	0	1	1	1	0	1	0	0	0	0	0	0	0	0
ENSGT00940000155347	7	28.57	0.757	0.097	0.466	1	1	1	1	1	0	1	0	0	0	0	0	0	0	0
ENSGT00940000168457	4	75.0	0.996	0.004	0.996	1	0	1	1	1	0	1	1	0	0	0	0	0	0	0
ENSGT00940000159126	4	75.0	0.0	0.0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSGT00880000138575	5	100.0	0.496	0.486	0.475	1	1	1	1	1	0	1	0	0	0	0	0	0	0	0
ENSGT00940000167924	8	100.0	0.66	0.119	0.697	1	1	1	1	0	0	0	1	0	0	0	0	0	0	0
ENSGT00940000164615	4	75.0	0.752	0.248	0.752	1	1	1	1	1	0	1	1	0	0	0	0	0	0	0
ENSGT00720000108834	11	63.64	0.481	0.263	0.67	1	1	1	1	0	0	0	1	0	0	0	0	0	0	0
ENSGT00940000164532	14	71.43	1.0	2e-39	5e-85	1	0	1	0	1	0	1	0	0	0	0	0	0	0	0
ENSGT00940000178764	5	100.0	0.614	0.042	0.576	1	0	1	1	1	0	1	0	0	0	0	0	0	0	0
ENSGT00940000166439	3	100.0	0.385	0.625	0.434	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0
ENSGT00940000169068	4	100.0	0.512	0.457	0.482	1	1	1	1	1	0	1	0	0	0	0	0	0	0	0
ENSGT00690000103118	14	100.0	0.743	2e-21	0.258	1	0	1	1	1	0	1	0	0	0	0	0	0	0	0
ENSGT00910000146522	5	100.0	0.464	0.484	0.515	1	1	1	1	0	0	0	1	0	0	0	0	0	0	0
ENSGT00940000154956	19	78.95	0.969	0.031	1e-20	1	0	1	0	1	0	1	0	0	0	0	0	0	0	0
ENSGT00940000163213	12	75.0	0.487	6e-06	0.513	1	0	1	1	0	0	0	1	0	0	0	0	0	0	0
ENSGT00950000183312	11	100.0	0.735	5e-10	0.265	1	0	1	1	1	0	1	0	0	0	0	0	0	0	0
ENSGT00940000178277	4	100.0	0.496	0.447	0.516	1	1	1	1	0	0	0	1	0	0	0	0	0	0	0
ENSGT00940000169756	3	66.67	0.472	0.495	0.491	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0
ENSGT00940000163331	3	100.0	0.0	0.0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSGT00390000003337	10	80.0	0.881	0.0005	0.129	1	0	1	1	1	0	1	0	0	0	0	0	0	0	0
ENSGT00940000159800	11	54.55	0.511	7e-08	0.489	1	0	1	1	1	0	1	0	0	0	0	0	0	0	0
ENSGT00940000156022	3	100.0	0.497	0.475	0.485	1	1	1	1	1	0	1	0	0	0	0	0	0	0	0
ENSGT00940000161450	15	80.0	0.453	0.0003	0.553	1	0	1	1	0	0	0	1	0	0	0	0	0	0	0
ENSGT00940000160474	17	100.0	0.374	0.001	0.634	1	0	1	1	0	0	0	1	0	0	0	0	0	0	0
ENSGT00940000178375	3	100.0	0.536	0.462	0.505	1	1	1	1	1	0	1	0	0	0	0	0	0	0	0
ENSGT00940000178042	9	77.78	0.459	6e-05	0.542	1	0	1	1	0	0	0	1	0	0	0	0	0	0	0
ENSGT00960000186606	7	57.14	0.109	0.761	0.413	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0
ENSGT00920000150635	4	100.0	0.737	0.172	0.604	1	1	1	1	1	0	1	0	0	0	0	0	0	0	0
ENSGT00940000159651	3	33.33	0.468	0.513	0.484	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0
ENSGT00940000163885	13	76.92	0.276	1e-06	0.724	1	0	1	1	0	0	0	1	0	0	0	0	0	0	0
ENSGT00940000170036	3	66.67	0.485	0.505	0.472	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0
ENSGT00940000166522	9	44.44	0.511	0.001	0.514	1	0	1	1	0	0	0	1	0	0	0	0	0	0	0
ENSGT00390000016298	4	100.0	0.481	0.519	0.481	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0
ENSGT00910000147055	6	100.0	0.49	0.428	0.554	1	1	1	1	0	0	0	1	0	0	0	0	0	0	0
ENSGT00530000063255	4	75.0	0.45	0.491	0.509	1	1	1	1	0	0	0	1	0	0	0	0	0	0	0
ENSGT00940000177785	5	100.0	0.216	0.671	0.56	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0
ENSGT00940000162816	3	100.0	0.417	0.583	0.583	1	1	1	1	0	1	1	1	0	0	0	0	0	0	0
ENSGT00940000177296	3	100.0	0.514	0.478	0.46	1	1	1	1	1	0	1	0	0	0	0	0	0	0	0
ENSGT00910000146517	7	100.0	0.039	0.039	0.961	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0
ENSGT00910000147156	8	100.0	0.535	0.007	0.575	1	0	1	1	0	0	0	1	0	0	0	0	0	0	0
ENSGT00940000178325	6	100.0	0.688	0.021	0.493	1	0	1	1	1	0	1	0	0	0	0	0	0	0	0
ENSGT00940000162542	4	100.0	0.471	0.504	0.48	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0
ENSGT00940000167576	6	50.0	0.615	0.248	0.618	1	1	1	1	0	0	0	1	0	0	0	0	0	0	0
ENSGT00390000008931	10	80.0	0.342	1e-05	0.664	1	0	1	1	0	0	0	1	0	0	0	0	0	0	0
ENSGT00700000106116	4	100.0	0.524	0.47	0.464	1	1	1	1	1	0	1	0	0	0	0	0	0	0	0
ENSGT00390000016470	11	63.64	0.59	2e-70	0.41	1	0	1	1	1	0	1	0	0	0	0	0	0	0	0
ENSGT00940000167355	6	83.33	0.058	0.058	0.944	1	1	1	1	0	0	0	1	0	0	0	0	0	0	0
ENSGT00940000160004	6	83.33	0.485	0.497	0.477	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0
ENSGT00390000014792	7	85.71	0.588	0.021	0.554	1	0	1	1	1	0	1	0	0	0	0	0	0	0	0
ENSGT00940000175713	11	100.0	0.52	0.002	0.571	1	0	1	1	0	0	0	1	0	0	0	0	0	0	0
ENSGT00390000002871	6	100.0	0.502	0.498	0.502	1	1	1	1	1	0	1	1	0	0	0	0	0	0	0
ENSGT00940000178526	13	100.0	0.508	3e-05	0.502	1	0	1	1	1	0	1	0	0	0	0	0	0	0	0
ENSGT00940000159656	7	85.71	0.665	0.513	0.054	1	1	1	1	1	0	1	0	0	0	0	0	0	0	0
ENSGT00860000135092	17	88.24	0.499	0.0001	0.505	1	0	1	1	0	0	0	1	0	0	0	0	0	0	0
ENSGT00940000162197	3	100.0	0.484	0.478	0.494	1	1	1	1	0	0	0	1	0	0	0	0	0	0	0
ENSGT00940000158467	3	100.0	0.683	0.454	0.361	1	1	1	1	1	0	1	0	0	0	0	0	0	0	0
ENSGT00940000155474	14	64.29	0.002	0.018	0.987	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0
ENSGT00940000178658	3	100.0	0.501	0.455	0.493	1	1	1	1	1	0	1	0	0	0	0	0	0	0	0
ENSGT00940000168285	3	66.67	0.483	0.48	0.495	1	1	1	1	0	0	0	1	0	0	0	0	0	0	0
ENSGT00940000180465	3	100.0	0.492	0.508	0.492	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0
ENSGT00930000152993	3	100.0	0.494	0.449	0.505	1	1	1	1	0	0	0	1	0	0	0	0	0	0	0
ENSGT00640000091497	4	75.0	0.503	0.486	0.467	1	1	1	1	1	0	1	0	0	0	0	0	0	0	0
ENSGT00390000003246	4	75.0	0.487	0.503	0.468	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0
ENSGT00960000189633	5	100.0	0.45	0.529	0.471	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0
ENSGT00530000067998	3	66.67	0.503	0.5	0.455	1	1	1	1	1	0	1	0	0	0	0	0	0	0	0
ENSGT00940000156489	7	71.43	0.892	0.034	0.19	1	0	1	1	1	0	1	0	0	0	0	0	0	0	0
ENSGT00940000176078	13	100.0	0.389	0.0001	0.615	1	0	1	1	0	0	0	1	0	0	0	0	0	0	0
ENSGT00940000163053	9	55.56	0.742	0.001	0.284	1	0	1	1	1	0	1	0	0	0	0	0	0	0	0
ENSGT00940000158754	7	85.71	0.476	9e-11	0.524	1	0	1	1	0	0	0	1	0	0	0	0	0	0	0
ENSGT00940000161737	4	75.0	0.484	0.512	0.457	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0
ENSGT00940000178467	4	100.0	0.363	0.637	0.363	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0
ENSGT00940000167593	8	100.0	0.0	0.0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSGT00390000012605	10	60.0	0.524	0.003	0.564	1	0	1	1	0	0	0	1	0	0	0	0	0	0	0
ENSGT00940000167230	5	40.0	0.563	0.021	0.592	1	0	1	1	0	0	0	1	0	0	0	0	0	0	0
ENSGT00940000157815	8	75.0	0.521	1e-12	0.479	1	0	1	1	1	0	1	0	0	0	0	0	0	0	0
ENSGT00950000183132	25	96.0	1.0	1e-10	0.0001	1	0	1	0	1	0	1	0	0	0	0	0	0	0	0
ENSGT00940000158642	3	33.33	0.513	0.386	0.544	1	1	1	1	0	0	0	1	0	0	0	0	0	0	0
ENSGT00940000157624	4	100.0	0.49	0.0004	0.529	1	0	1	1	0	0	0	1	0	0	0	0	0	0	0
ENSGT00940000168688	7	100.0	0.127	0.0002	0.879	1	0	1	1	0	0	0	1	0	0	0	0	0	0	0
ENSGT00960000192520	3	100.0	0.502	0.486	0.467	1	1	1	1	1	0	1	0	0	0	0	0	0	0	0
ENSGT00940000181606	3	100.0	0.485	0.493	0.48	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0
ENSGT00530000063787	10	90.0	0.585	0.3	0.573	1	1	1	1	1	0	1	0	0	0	0	0	0	0	0
ENSGT00940000157050	9	88.89	0.627	0.064	0.611	1	1	1	1	1	0	1	0	0	0	0	0	0	0	0
ENSGT00940000160546	4	100.0	0.532	0.495	0.446	1	1	1	1	1	0	1	0	0	0	0	0	0	0	0
ENSGT00930000151070	5	100.0	0.467	0.47	0.517	1	1	1	1	0	0	0	1	0	0	0	0	0	0	0
ENSGT00940000162992	4	100.0	0.487	0.476	0.494	1	1	1	1	0	0	0	1	0	0	0	0	0	0	0
ENSGT00940000177899	3	100.0	0.52	0.48	0.52	1	1	1	1	1	0	1	1	0	0	0	0	0	0	0
ENSGT00390000014331	3	100.0	0.468	0.489	0.502	1	1	1	1	0	0	0	1	0	0	0	0	0	0	0
ENSGT00390000006370	7	71.43	0.628	0.076	0.58	1	1	1	1	1	0	1	0	0	0	0	0	0	0	0
ENSGT00910000147567	3	100.0	0.506	0.506	0.494	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0
ENSGT00390000004541	6	100.0	0.487	0.484	0.492	1	1	1	1	0	0	0	1	0	0	0	0	0	0	0
